order_id,customer_id,gender,age,city,product_category,payment_mode,order_amount,delivery_days,order_rating,order_date
1032,C0032,Male,31,Pune,Beauty,,51000,8,5,2024-02-01
1033,C0033,Male,32,Mumbai,Electronics,UPI,7400,7,4,2024-02-02
1034,C0034,,24,Mumbai,Electronics,COD,24900,3,1,2024-02-03
1035,C0035,,26,Pune,Beauty,UPI,58900,6,3,2024-02-04
1036,C0036,Female,25,Pune,Grocery,Credit Card,56800,4,1,2024-02-05
1037,C0037,Male,40,Pune,Fashion,Credit Card,34600,5,3,2024-02-06
1038,C0038,Male,46,Mumbai,Electronics,,5600,5,2,2024-02-07
1039,C0039,Female,35,Pune,Fashion,,53000,7,2,2024-02-08
1040,C0040,Male,48,Pune,Beauty,Credit Card,53400,5,5,2024-02-09
1041,C0041,Male,47,Chennai,Grocery,COD,56000,3,,2024-02-10
1042,C0042,Female,56,Delhi,Grocery,UPI,19500,5,2,2024-02-11
1043,C0043,Male,52,Bangalore,Grocery,Debit Card,6000,7,5,2024-02-12
1044,C0044,,35,Delhi,Beauty,,43900,5,1,2024-02-13
1045,C0045,Male,59,Chennai,Home Decor,Debit Card,11300,5,2,2024-02-14
1046,C0046,Female,56,Bangalore,Home Decor,COD,13100,,1,2024-02-15
1047,C0047,Male,34,Pune,Fashion,,32800,3,1,2024-02-16
1048,C0048,Female,31,Chennai,Home Decor,Debit Card,1000,6,,2024-02-17
1049,C0049,Female,48,Pune,Home Decor,COD,3100,1,2,2024-02-18
1050,C0050,Male,41,Mumbai,Grocery,UPI,11400,5,1,2024-02-19
1051,C0051,,52,Chennai,Grocery,COD,13300,8,,2024-02-20
1052,C0052,Female,51,Mumbai,Fashion,,19000,5,,2024-02-21
1053,C0053,,20,Chennai,Electronics,Credit Card,47700,,2,2024-02-22
1054,C0054,Female,54,Chennai,Fashion,UPI,36600,6,,2024-02-23
1055,C0055,Female,,Mumbai,Fashion,Debit Card,20600,8,2,2024-02-24
1056,C0056,,57,Bangalore,Beauty,,21400,8,2,2024-02-25
1057,C0057,Male,43,Delhi,Beauty,Credit Card,27800,3,3,2024-02-26
1058,C0058,Male,40,Pune,Fashion,COD,7500,7,1,2024-02-27
1059,C0059,Male,56,Chennai,Fashion,Credit Card,24500,7,4,2024-02-28
1060,C0060,Male,32,Pune,Fashion,,10400,6,2,2024-02-29
1061,C0061,Male,21,Mumbai,Home Decor,,17300,7,1,2024-03-01
1062,C0062,Male,46,Pune,Beauty,Credit Card,19000,2,,2024-03-02
1063,C0063,Female,39,Mumbai,Fashion,COD,44300,,5,2024-03-03
1064,C0064,Male,42,Pune,Grocery,Credit Card,8800,1,2,2024-03-04
1065,C0065,Male,30,Delhi,Grocery,,47800,1,,2024-03-05
1066,C0066,Female,35,Delhi,Home Decor,,5400,3,,2024-03-06
1067,C0067,Male,50,Delhi,Home Decor,Debit Card,11300,3,,2024-03-07
1068,C0068,Female,33,Delhi,Electronics,Debit Card,4500,1,,2024-03-08
1069,C0069,Male,59,Delhi,Electronics,UPI,21300,7,,2024-03-09
1070,C0070,,19,Delhi,Electronics,,20200,4,2,2024-03-10
1071,C0071,Female,52,Mumbai,Home Decor,Debit Card,2800,2,4,2024-03-11
1072,C0072,Male,59,Chennai,Home Decor,Credit Card,30100,5,3,2024-03-12
1073,C0073,Male,51,Pune,Home Decor,COD,7900,6,,2024-03-13
1074,C0074,Female,47,Delhi,Grocery,Credit Card,13900,,,2024-03-14
1075,C0075,Female,30,Mumbai,Home Decor,COD,2200,4,3,2024-03-15
1076,C0076,Female,30,Mumbai,Grocery,Debit Card,44200,2,2,2024-03-16
1077,C0077,Female,35,Mumbai,Electronics,UPI,21300,5,1,2024-03-17
1078,C0078,Male,49,Chennai,Electronics,Credit Card,55300,3,5,2024-03-18
1079,C0079,Male,49,Pune,Electronics,Credit Card,43700,2,5,2024-03-19
1080,C0080,Male,52,Chennai,Fashion,Credit Card,20900,1,1,2024-03-20
1081,C0081,Female,56,Bangalore,Fashion,COD,44100,2,2,2024-03-21
1082,C0082,Female,46,Mumbai,Beauty,Debit Card,4400,6,5,2024-03-22
1083,C0083,Male,46,Bangalore,Beauty,Credit Card,41300,8,3,2024-03-23
1084,C0084,Male,33,Delhi,Beauty,Credit Card,52500,3,1,2024-03-24
1085,C0085,Male,27,Delhi,Fashion,UPI,42900,,4,2024-03-25
1086,C0086,Male,47,Chennai,Fashion,UPI,27700,,2,2024-03-26
1087,C0087,Female,42,Pune,Beauty,Debit Card,45000,2,1,2024-03-27
1088,C0088,Female,56,Bangalore,Beauty,Debit Card,37100,8,5,2024-03-28
1089,C0089,Female,37,Pune,Home Decor,,22200,5,2,2024-03-29
1090,C0090,Female,22,Chennai,Beauty,UPI,57900,4,3,2024-03-30
1091,C0091,Male,18,Delhi,Home Decor,,23400,5,2,2024-03-31
1092,C0092,Female,47,Pune,Grocery,COD,33000,4,2,2024-04-01
1093,C0093,Female,20,Pune,Fashion,,44500,8,3,2024-04-02
1094,C0094,Female,31,Delhi,Beauty,Credit Card,5400,4,,2024-04-03
1095,C0095,Female,47,Bangalore,Fashion,,37800,6,3,2024-04-04
1096,C0096,Female,21,Delhi,Fashion,Debit Card,26500,2,2,2024-04-05
1097,C0097,Female,35,Pune,Fashion,COD,26900,5,3,2024-04-06
1098,C0098,Male,54,Bangalore,Grocery,Credit Card,36100,6,,2024-04-07
1099,C0099,Male,42,Bangalore,Electronics,,31900,5,1,2024-04-08
1100,C0100,Male,18,Delhi,Beauty,COD,32600,2,3,2024-04-09
1101,C0101,Male,32,Pune,Electronics,COD,56500,7,3,2024-04-10
1102,C0102,Female,26,Chennai,Electronics,Credit Card,42300,4,2,2024-04-11
1103,C0103,Male,32,Pune,Electronics,,4800,8,1,2024-04-12
1104,C0104,Female,41,Mumbai,Fashion,COD,27100,7,4,2024-04-13
1105,C0105,,21,Chennai,Home Decor,COD,38300,7,4,2024-04-14
1106,C0106,Male,29,Bangalore,Fashion,UPI,12000,,5,2024-04-15
1107,C0107,Male,54,Chennai,Fashion,COD,56800,1,3,2024-04-16
1108,C0108,Female,54,Bangalore,Electronics,UPI,11800,6,3,2024-04-17
1109,C0109,Male,,Bangalore,Fashion,,26200,6,1,2024-04-18
1110,C0110,Male,23,Chennai,Electronics,,7700,6,,2024-04-19
1111,C0111,Male,56,Bangalore,Home Decor,,48200,6,4,2024-04-20
1112,C0112,Male,41,Bangalore,Beauty,Debit Card,30700,7,5,2024-04-21
1113,C0113,,28,Mumbai,Electronics,,900,6,1,2024-04-22
1114,C0114,Female,30,Pune,Home Decor,COD,36800,1,3,2024-04-23
1115,C0115,Female,51,Pune,Beauty,Credit Card,52500,3,4,2024-04-24
1116,C0116,Female,42,Mumbai,Grocery,UPI,35000,2,5,2024-04-25
1117,C0117,Female,24,Chennai,Electronics,Debit Card,44000,6,2,2024-04-26
1118,C0118,Male,21,Delhi,Electronics,,21700,8,4,2024-04-27
1119,C0119,Female,25,Delhi,Grocery,,43100,3,5,2024-04-28
1120,C0120,Female,37,Delhi,Grocery,Credit Card,50000,8,1,2024-04-29
1121,C0121,Female,46,Mumbai,Electronics,Credit Card,54200,8,2,2024-04-30
1122,C0122,Female,27,Mumbai,Grocery,Debit Card,36900,5,5,2024-05-01
1123,C0123,Male,,Bangalore,Fashion,UPI,31500,8,5,2024-05-02
1124,C0124,Male,51,Delhi,Beauty,,54000,6,3,2024-05-03
1125,C0125,Male,43,Chennai,Beauty,Debit Card,5600,5,,2024-05-04
1126,C0126,Male,58,Chennai,Beauty,COD,54300,,4,2024-05-05
1127,C0127,Female,20,Delhi,Fashion,COD,46900,7,3,2024-05-06
1128,C0128,Female,23,Delhi,Grocery,Debit Card,16600,8,2,2024-05-07
1129,C0129,Male,22,Delhi,Home Decor,,33600,1,,2024-05-08
1130,C0130,Female,22,Mumbai,Grocery,Debit Card,54900,2,5,2024-05-09
1131,C0131,Male,40,Mumbai,Electronics,,35000,8,3,2024-05-10
1132,C0132,Male,26,Mumbai,Beauty,Credit Card,27500,,,2024-05-11
1133,C0133,Male,52,Pune,Grocery,Debit Card,41600,4,4,2024-05-12
1134,C0134,Male,37,Chennai,Home Decor,,50200,,2,2024-05-13
1135,C0135,,59,Chennai,Electronics,Debit Card,9500,4,1,2024-05-14
1136,C0136,Male,52,Bangalore,Fashion,Debit Card,8100,,3,2024-05-15
1137,C0137,Female,35,Mumbai,Fashion,,21900,7,2,2024-05-16
1138,C0138,Female,34,Pune,Home Decor,,36000,2,1,2024-05-17
1139,C0139,Male,41,Pune,Electronics,UPI,50900,,3,2024-05-18
1140,C0140,,20,Chennai,Beauty,Debit Card,56100,4,2,2024-05-19
1141,C0141,,49,Mumbai,Grocery,COD,18300,8,2,2024-05-20
1142,C0142,Male,52,Bangalore,Electronics,Debit Card,57800,7,,2024-05-21
1143,C0143,Female,55,Mumbai,Fashion,Debit Card,24800,7,3,2024-05-22
1144,C0144,Male,30,Delhi,Home Decor,,24600,8,2,2024-05-23
1145,C0145,Male,42,Mumbai,Home Decor,Debit Card,50800,1,5,2024-05-24
1146,C0146,Male,26,Delhi,Grocery,Debit Card,42400,5,3,2024-05-25
1147,C0147,Female,21,Delhi,Home Decor,COD,32200,2,2,2024-05-26
1148,C0148,Female,31,Bangalore,Home Decor,,8900,2,,2024-05-27
1149,C0149,Male,54,Chennai,Electronics,Debit Card,21900,1,1,2024-05-28
1150,C0150,Male,51,Mumbai,Beauty,Credit Card,49200,5,1,2024-05-29
1151,C0151,,28,Delhi,Grocery,UPI,52100,2,5,2024-05-30
1152,C0152,Male,58,Mumbai,Electronics,COD,28000,4,3,2024-05-31
1153,C0153,Male,20,Chennai,Beauty,Debit Card,17100,3,,2024-06-01
1154,C0154,Female,45,Chennai,Electronics,Credit Card,33200,3,2,2024-06-02
1155,C0155,,46,Pune,Electronics,Debit Card,44300,2,2,2024-06-03
1156,C0156,Male,26,Chennai,Home Decor,Debit Card,39300,6,1,2024-06-04
1157,C0157,Female,20,Bangalore,Beauty,,49800,2,,2024-06-05
1158,C0158,Female,42,Delhi,Grocery,,38300,8,5,2024-06-06
1159,C0159,Male,51,Pune,Grocery,,30800,8,1,2024-06-07
1160,C0160,Female,29,Bangalore,Beauty,Credit Card,51500,5,1,2024-06-08
1161,C0161,Male,59,Mumbai,Home Decor,Debit Card,19000,7,5,2024-06-09
1162,C0162,Female,26,Delhi,Fashion,UPI,51800,4,3,2024-06-10
1163,C0163,Female,32,Chennai,Electronics,COD,42900,1,2,2024-06-11
1164,C0164,Female,57,Delhi,Home Decor,,50400,2,3,2024-06-12
1165,C0165,Male,42,Mumbai,Beauty,,26200,4,,2024-06-13
1166,C0166,Female,22,Pune,Electronics,Debit Card,51500,1,4,2024-06-14
1167,C0167,Male,28,Pune,Grocery,Debit Card,7300,8,4,2024-06-15
1168,C0168,Male,51,Pune,Fashion,Credit Card,48000,,4,2024-06-16
1169,C0169,Male,41,Chennai,Grocery,Credit Card,18000,4,5,2024-06-17
1170,C0170,Female,32,Bangalore,Beauty,,45900,3,1,2024-06-18
1171,C0171,Female,55,Bangalore,Electronics,Debit Card,19100,2,3,2024-06-19
1172,C0172,Male,25,Delhi,Beauty,UPI,29300,5,2,2024-06-20
1173,C0173,Female,22,Chennai,Electronics,COD,52200,3,4,2024-06-21
1174,C0174,Male,43,Pune,Home Decor,Debit Card,29400,7,3,2024-06-22
1175,C0175,Female,35,Pune,Fashion,Debit Card,28500,6,4,2024-06-23
1176,C0176,Male,23,Mumbai,Home Decor,Credit Card,54600,1,4,2024-06-24
1177,C0177,Female,54,Mumbai,Home Decor,COD,37900,8,2,2024-06-25
1178,C0178,Male,30,Pune,Beauty,,15800,2,,2024-06-26
1179,C0179,,45,Pune,Fashion,Debit Card,51000,5,,2024-06-27
1180,C0180,Male,22,Chennai,Electronics,,41500,,,2024-06-28
1181,C0181,Male,30,Bangalore,Electronics,Debit Card,53000,8,5,2024-06-29
1182,C0182,Male,34,Mumbai,Grocery,,35700,2,1,2024-06-30
1183,C0183,,57,Bangalore,Electronics,COD,56100,,5,2024-07-01
1184,C0184,Female,49,Chennai,Beauty,Credit Card,18900,5,3,2024-07-02
1185,C0185,Male,46,Pune,Home Decor,COD,3300,6,5,2024-07-03
1186,C0186,Female,20,Bangalore,Home Decor,UPI,26200,3,3,2024-07-04
1187,C0187,Female,57,Pune,Home Decor,Credit Card,42300,3,3,2024-07-05
1188,C0188,Female,51,Pune,Fashion,COD,53100,8,1,2024-07-06
1189,C0189,Female,57,Delhi,Electronics,UPI,55300,2,2,2024-07-07
1190,C0190,Male,44,Bangalore,Beauty,Debit Card,30600,2,1,2024-07-08
1191,C0191,Male,30,Bangalore,Fashion,Debit Card,4100,5,,2024-07-09
1192,C0192,Female,50,Pune,Grocery,,49100,6,,2024-07-10
1193,C0193,,23,Chennai,Beauty,Credit Card,54400,2,5,2024-07-11
1194,C0194,Female,41,Delhi,Beauty,Debit Card,28000,5,3,2024-07-12
1195,C0195,Male,36,Pune,Beauty,Credit Card,20500,7,4,2024-07-13
1196,C0196,Male,33,Mumbai,Home Decor,Debit Card,6800,8,4,2024-07-14
1197,C0197,Female,57,Mumbai,Beauty,,11000,7,3,2024-07-15
1198,C0198,Female,45,Delhi,Electronics,COD,27000,8,1,2024-07-16
1199,C0199,Female,50,Chennai,Beauty,,22400,,2,2024-07-17
1200,C0200,Female,58,Pune,Home Decor,UPI,53200,5,1,2024-07-18
1201,C0201,Female,30,Bangalore,Beauty,Debit Card,9200,5,3,2024-07-19
1202,C0202,Male,,Delhi,Grocery,UPI,25700,4,3,2024-07-20
1203,C0203,Male,42,Chennai,Grocery,UPI,45700,,2,2024-07-21
1204,C0204,Female,59,Bangalore,Home Decor,Credit Card,25500,5,5,2024-07-22
1205,C0205,Female,53,Mumbai,Electronics,Debit Card,25900,2,5,2024-07-23
1206,C0206,Male,44,Mumbai,Electronics,UPI,38500,8,2,2024-07-24
1207,C0207,Male,55,Bangalore,Fashion,COD,44400,7,5,2024-07-25
1208,C0208,Female,24,Delhi,Home Decor,UPI,9200,8,4,2024-07-26
1209,C0209,Male,22,Mumbai,Beauty,COD,39200,3,5,2024-07-27
1210,C0210,Male,,Pune,Home Decor,Credit Card,58400,4,5,2024-07-28
1211,C0211,Female,48,Bangalore,Fashion,UPI,4600,5,5,2024-07-29
1212,C0212,Female,40,Bangalore,Home Decor,,,6,4,2024-07-30
1213,C0213,Female,59,Mumbai,Home Decor,Credit Card,2100,1,5,2024-07-31
1214,C0214,Male,27,Delhi,Fashion,COD,10300,4,,2024-08-01
1215,C0215,Female,49,Pune,Electronics,Credit Card,35900,5,4,2024-08-02
1216,C0216,Male,,Delhi,Beauty,UPI,54400,7,2,2024-08-03
1217,C0217,Male,47,Chennai,Fashion,Debit Card,3500,5,1,2024-08-04
1218,C0218,Female,56,Chennai,Grocery,Debit Card,23100,1,2,2024-08-05
1219,C0219,Female,48,Mumbai,Electronics,COD,52600,7,1,2024-08-06
1220,C0220,Female,35,Mumbai,Grocery,COD,15700,8,2,2024-08-07
1221,C0221,Female,53,Mumbai,Electronics,Debit Card,42500,7,,2024-08-08
1222,C0222,Female,19,Chennai,Beauty,COD,24800,4,1,2024-08-09
1223,C0223,Male,31,Delhi,Beauty,Credit Card,40700,8,1,2024-08-10
1224,C0224,Male,30,Delhi,Home Decor,,54300,5,3,2024-08-11
1225,C0225,Male,46,Mumbai,Grocery,,16300,,1,2024-08-12
1226,C0226,Male,29,Pune,Electronics,Credit Card,11900,5,1,2024-08-13
1227,C0227,,56,Delhi,Beauty,,27300,1,3,2024-08-14
1228,C0228,Male,19,Chennai,Fashion,UPI,48900,,5,2024-08-15
1229,C0229,Female,49,Bangalore,Beauty,Credit Card,17400,5,5,2024-08-16
1230,C0230,Female,30,Bangalore,Fashion,COD,27600,6,3,2024-08-17
1231,C0231,Female,44,Bangalore,Electronics,Credit Card,26100,4,4,2024-08-18
1232,C0232,Female,58,Pune,Beauty,Debit Card,13700,6,1,2024-08-19
1233,C0233,Female,34,Mumbai,Beauty,COD,42400,8,1,2024-08-20
1234,C0234,Female,57,Chennai,Electronics,Debit Card,42300,3,3,2024-08-21
1235,C0235,Male,48,Pune,Beauty,COD,18800,5,3,2024-08-22
1236,C0236,Female,51,Chennai,Fashion,,36600,2,4,2024-08-23
1237,C0237,Male,41,Chennai,Beauty,Credit Card,38000,2,,2024-08-24
1238,C0238,Male,52,Mumbai,Grocery,UPI,52500,7,5,2024-08-25
1239,C0239,Female,23,Bangalore,Home Decor,COD,58200,6,2,2024-08-26
1240,C0240,Male,36,Mumbai,Fashion,COD,19800,4,,2024-08-27
1241,C0241,,47,Pune,Grocery,Debit Card,10000,5,5,2024-08-28
1242,C0242,,24,Pune,Electronics,,2400,1,1,2024-08-29
1243,C0243,,27,Pune,Fashion,Debit Card,45200,7,,2024-08-30
1244,C0244,Male,58,Mumbai,Home Decor,Debit Card,17400,8,3,2024-08-31
1245,C0245,Male,49,Chennai,Home Decor,,38500,,4,2024-09-01
1246,C0246,,51,Chennai,Electronics,UPI,13600,8,5,2024-09-02
1247,C0247,Male,45,Delhi,Electronics,Debit Card,42800,5,4,2024-09-03
1248,C0248,,32,Pune,Fashion,Debit Card,2700,3,5,2024-09-04
1249,C0249,,47,Chennai,Beauty,COD,50500,,,2024-09-05
1250,C0250,Female,54,Delhi,Electronics,,18700,6,1,2024-09-06
1251,C0251,Male,46,Chennai,Beauty,Credit Card,8700,5,2,2024-09-07
1252,C0252,Male,39,Pune,Grocery,UPI,56900,3,4,2024-09-08
1253,C0253,Female,21,Bangalore,Home Decor,UPI,14600,6,4,2024-09-09
1254,C0254,Male,37,Pune,Beauty,,41400,3,2,2024-09-10
1255,C0255,Male,49,Mumbai,Home Decor,COD,22600,6,4,2024-09-11
1256,C0256,Female,53,Chennai,Beauty,COD,22200,4,4,2024-09-12
1257,C0257,,21,Chennai,Grocery,,18100,2,5,2024-09-13
1258,C0258,Female,44,Mumbai,Electronics,COD,43500,8,5,2024-09-14
1259,C0259,Female,34,Mumbai,Grocery,UPI,26700,4,2,2024-09-15
1260,C0260,Male,29,Bangalore,Electronics,UPI,43100,,1,2024-09-16
1261,C0261,Female,39,Chennai,Electronics,Credit Card,41800,7,,2024-09-17
1262,C0262,,34,Chennai,Home Decor,,45500,2,,2024-09-18
1263,C0263,Male,27,Bangalore,Grocery,Debit Card,19900,4,4,2024-09-19
1264,C0264,Female,18,Delhi,Beauty,Debit Card,55600,5,1,2024-09-20
1265,C0265,Female,39,Bangalore,Grocery,Credit Card,5500,3,2,2024-09-21
1266,C0266,Female,43,Pune,Home Decor,Credit Card,48200,,2,2024-09-22
1267,C0267,Female,35,Chennai,Electronics,COD,44500,5,5,2024-09-23
1268,C0268,Female,31,Mumbai,Home Decor,Credit Card,33200,2,4,2024-09-24
1269,C0269,Male,46,Pune,Fashion,Credit Card,25300,3,3,2024-09-25
1270,C0270,Male,29,Chennai,Fashion,Debit Card,12500,,2,2024-09-26
1271,C0271,Female,53,Bangalore,Beauty,COD,38900,7,4,2024-09-27
1272,C0272,Female,52,Pune,Home Decor,Credit Card,34100,2,1,2024-09-28
1273,C0273,Female,29,Chennai,Beauty,Credit Card,35000,,5,2024-09-29
1274,C0274,,24,Delhi,Beauty,COD,3100,4,,2024-09-30
1275,C0275,Female,46,Delhi,Fashion,,3700,,1,2024-10-01
1276,C0276,Female,28,Mumbai,Beauty,COD,52000,2,2,2024-10-02
1277,C0277,Female,50,Chennai,Fashion,Debit Card,39800,4,2,2024-10-03
1278,C0278,Female,23,Delhi,Electronics,,29600,5,1,2024-10-04
1279,C0279,Female,32,Bangalore,Home Decor,UPI,59100,2,2,2024-10-05
1280,C0280,Female,49,Chennai,Beauty,COD,35100,1,4,2024-10-06
1281,C0281,Female,28,Bangalore,Fashion,Debit Card,14900,7,2,2024-10-07
1282,C0282,Male,40,Bangalore,Grocery,,6900,1,5,2024-10-08
1283,C0283,Male,43,Delhi,Beauty,COD,52200,8,4,2024-10-09
1284,C0284,Male,51,Chennai,Electronics,Credit Card,12400,3,3,2024-10-10
1285,C0285,Female,51,Pune,Electronics,COD,34200,6,2,2024-10-11
1286,C0286,Male,46,Delhi,Grocery,UPI,17700,7,2,2024-10-12
1287,C0287,Female,21,Delhi,Fashion,COD,59900,1,5,2024-10-13
1288,C0288,Female,34,Chennai,Beauty,,45300,6,5,2024-10-14
1289,C0289,Male,52,Chennai,Fashion,,55900,7,,2024-10-15
1290,C0290,Female,30,Bangalore,Electronics,COD,13800,6,1,2024-10-16
1291,C0291,Male,58,Chennai,Fashion,,1800,4,1,2024-10-17
1292,C0292,Male,56,Bangalore,Electronics,Credit Card,33500,1,1,2024-10-18
1293,C0293,Female,32,Delhi,Fashion,COD,19700,,5,2024-10-19
1294,C0294,Male,46,Mumbai,Grocery,Credit Card,49800,4,1,2024-10-20
1295,C0295,Male,46,Pune,Home Decor,Credit Card,1100,7,1,2024-10-21
1296,C0296,Female,28,Delhi,Grocery,Debit Card,33600,7,3,2024-10-22
1297,C0297,Female,49,Chennai,Grocery,COD,33500,2,1,2024-10-23
1298,C0298,Male,19,Pune,Home Decor,,32900,1,2,2024-10-24
1299,C0299,Female,31,Mumbai,Home Decor,Credit Card,1700,8,,2024-10-25
1300,C0300,Male,37,Mumbai,Beauty,Debit Card,22800,8,5,2024-10-26
1301,C0301,Male,39,Bangalore,Beauty,COD,42700,7,4,2024-10-27
1302,C0302,Female,28,Pune,Grocery,COD,41000,8,,2024-10-28
1303,C0303,Female,44,Bangalore,Grocery,UPI,11500,3,3,2024-10-29
1304,C0304,Female,20,Delhi,Electronics,UPI,43000,2,5,2024-10-30
1305,C0305,Female,34,Pune,Electronics,Credit Card,300,7,5,2024-10-31
1306,C0306,,45,Delhi,Beauty,UPI,26800,8,2,2024-11-01
1307,C0307,Female,46,Bangalore,Beauty,Credit Card,49300,1,,2024-11-02
1308,C0308,Male,38,Pune,Electronics,,21000,,,2024-11-03
1309,C0309,Female,33,Bangalore,Electronics,Credit Card,37100,4,1,2024-11-04
1310,C0310,Male,54,Pune,Fashion,UPI,30800,4,2,2024-11-05
1311,C0311,Male,37,Bangalore,Fashion,,1400,3,1,2024-11-06
1312,C0312,Male,23,Mumbai,Electronics,UPI,34700,6,1,2024-11-07
1313,C0313,Male,36,Bangalore,Fashion,Credit Card,46700,1,5,2024-11-08
1314,C0314,,22,Mumbai,Home Decor,Debit Card,49600,6,,2024-11-09
1315,C0315,Female,20,Bangalore,Beauty,COD,37000,2,1,2024-11-10
1316,C0316,Female,18,Pune,Beauty,UPI,42200,,3,2024-11-11
1317,C0317,Male,55,Pune,Electronics,Credit Card,17300,2,3,2024-11-12
1318,C0318,Male,32,Pune,Grocery,,13600,7,,2024-11-13
1319,C0319,Male,51,Chennai,Electronics,UPI,42900,1,3,2024-11-14
1320,C0320,Male,52,Delhi,Fashion,UPI,2700,7,5,2024-11-15
1321,C0321,Female,42,Pune,Grocery,COD,53200,5,2,2024-11-16
1322,C0322,Female,41,Mumbai,Fashion,Credit Card,19200,8,4,2024-11-17
1323,C0323,Female,29,Pune,Home Decor,Debit Card,14300,4,1,2024-11-18
1324,C0324,Male,35,Chennai,Fashion,,55700,7,4,2024-11-19
1325,C0325,,32,Mumbai,Home Decor,Credit Card,31700,6,2,2024-11-20
1326,C0326,Female,33,Chennai,Home Decor,,44600,5,2,2024-11-21
1327,C0327,Female,44,Mumbai,Fashion,UPI,32100,4,5,2024-11-22
1328,C0328,Female,25,Bangalore,Fashion,COD,44300,7,3,2024-11-23
1329,C0329,Male,42,Delhi,Home Decor,COD,9400,5,3,2024-11-24
1330,C0330,Male,34,Delhi,Grocery,Debit Card,18100,5,2,2024-11-25
1331,C0331,Male,46,Chennai,Home Decor,COD,5800,1,5,2024-11-26
1332,C0332,Female,25,Delhi,Beauty,UPI,15700,2,5,2024-11-27
1333,C0333,Male,32,Chennai,Home Decor,Debit Card,11300,5,,2024-11-28
1334,C0334,Male,44,Chennai,Grocery,Credit Card,13900,3,1,2024-11-29
1335,C0335,Male,24,Chennai,Beauty,COD,23400,2,3,2024-11-30
1336,C0336,Male,20,Delhi,Electronics,Debit Card,47000,4,2,2024-12-01
1337,C0337,Female,46,Chennai,Electronics,UPI,48300,4,,2024-12-02
1338,C0338,Female,41,Delhi,Grocery,,7000,4,4,2024-12-03
1339,C0339,Female,20,Chennai,Home Decor,,25100,4,3,2024-12-04
1340,C0340,Male,37,Pune,Fashion,UPI,32500,3,1,2024-12-05
1341,C0341,Female,32,Chennai,Grocery,UPI,52000,7,5,2024-12-06
1342,C0342,Female,42,Mumbai,Beauty,,43400,,2,2024-12-07
1343,C0343,Male,47,Chennai,Beauty,Debit Card,48900,5,3,2024-12-08
1344,C0344,Male,31,Bangalore,Electronics,,43100,4,4,2024-12-09
1345,C0345,Male,24,Chennai,Beauty,UPI,27100,2,1,2024-12-10
1346,C0346,Female,34,Mumbai,Grocery,COD,53900,2,1,2024-12-11
1347,C0347,Female,37,Mumbai,Beauty,Credit Card,15000,5,,2024-12-12
1348,C0348,Male,53,Delhi,Grocery,COD,12000,7,3,2024-12-13
